idx;x;mean_synth_10;std_synth_10;mean_waveform;std_waveform
948;949.0;0.03376871853697949;0.004863417289419796;0.38750040354019155;0.043923971640974856
949;950.0;0.034554060074021106;0.0051954817921926865;0.3933063303894249;0.04263544529608802
950;951.0;0.0363280506210308;0.004695663831792402;0.3973763459677543;0.040861692204127865
951;952.0;0.036870606373737715;0.004769509361023976;0.4047876242242291;0.04008608016192523
952;953.0;0.03809745331054108;0.005280889068736719;0.4151414645279554;0.03341541737976628
953;954.0;0.038397980004238;0.005067823932117502;0.4193195258159449;0.03435954824344821
954;955.0;0.038397980004238;0.005067823932117502;0.4262492915348789;0.03303325259277273
955;956.0;0.03965633330415645;0.0036761672476069967;0.4286389516604894;0.03332346906780707
956;957.0;0.03977798503844245;0.0035734242061597273;0.4421000621133436;0.04841813967699767
957;958.0;0.04148497545101328;0.003603073819812464;0.446832225542556;0.05093725077946431
958;959.0;0.04248018647047327;0.004600623209074758;0.45400822831822757;0.057813712084798616
959;960.0;0.04408246734295425;0.006049817381108342;0.45836994343011356;0.05668159949421414
960;961.0;0.0448590928752697;0.0055233925980100506;0.46471183098040614;0.05594894731310124
961;962.0;0.04573106567215759;0.005486615830303083;0.4707529477310383;0.05346838013839435
962;963.0;0.04628179903363065;0.0050756334854588836;0.4815742139109201;0.05267941099779008
963;964.0;0.04726073860706017;0.006550574182185343;0.4855753249793312;0.05643381401759552
964;965.0;0.04834923754295295;0.006574908798137986;0.4904075355297449;0.05557272414844536
965;966.0;0.04927711708332196;0.007025779916140965;0.49369332529088455;0.05661903564815678
966;967.0;0.04988869588429177;0.006270004372257437;0.49957918304779236;0.058227854999090105
967;968.0;0.05235126491773616;0.007724230952310697;0.5080178841061814;0.05428114893434551
968;969.0;0.05478934681730063;0.0058455096594876126;0.5151966383839078;0.05394615024084948
969;970.0;0.05516208748748937;0.00558070550780069;0.521853348875431;0.05095630131891364
970;971.0;0.05607340056549226;0.005734885755504397;0.5253988145715922;0.05427270940453514
971;972.0;0.05746607382553452;0.005397513227828993;0.5311094681186015;0.05449477479802295
972;973.0;0.05797708227992826;0.004441772050924768;0.5365137615124098;0.05146497700544806
973;974.0;0.05797708227992826;0.004441772050924768;0.5444976765534391;0.05028395200798533
974;975.0;0.0586376047996577;0.00498915065884489;0.5477059281596036;0.04849563669935285
975;976.0;0.06156239030079787;0.005236506917859809;0.5568074703580576;0.048471614680220695
976;977.0;0.06387547989371667;0.0036672218788933292;0.5663424790612226;0.04708262353335138
977;978.0;0.06387547989371667;0.0036672218788933292;0.5720256377167562;0.044282962666274704
978;979.0;0.06406060294990783;0.0034270343009200235;0.5805788633297896;0.04293723245749044
979;980.0;0.06477057280599904;0.002784178911671775;0.5937071329812464;0.04582340390357752
980;981.0;0.06487409525060624;0.0029912238008861446;0.6098322045374303;0.05267094709616232
981;982.0;0.06507209791811974;0.003387229135913161;0.6181635700135087;0.059536562511495625
982;983.0;0.06551004508805017;0.0032797994907921195;0.6220166278740166;0.05948114434564515
983;984.0;0.06646418737395562;0.00380915311674026;0.6273040400964428;0.05996896499909571
984;985.0;0.06690213454388605;0.0035459960057008877;0.637641114471059;0.059790199904233086
985;986.0;0.0692483662856274;0.0029924608006891783;0.6521778232623926;0.05914165335746577
986;987.0;0.07014630039225064;0.004104384356289535;0.6675166440653277;0.05441729674983658
987;988.0;0.07023003841149962;0.00423210154747067;0.6732327099682759;0.05655190786427566
988;989.0;0.0705920455683603;0.004271548907116429;0.6790514831902577;0.058713385023422125
989;990.0;0.07170992034015364;0.005142362862790394;0.6944057168383966;0.0526705530523078
990;991.0;0.07170992034015364;0.005142362862790394;0.6988842550264246;0.054428650230286
991;992.0;0.07310200979598953;0.0033165248157295585;0.7101787636677368;0.06224146748590968
992;993.0;0.07513366417754634;0.0037489244189717053;0.7325746734764687;0.062385259338638706
993;994.0;0.07824114624397147;0.004748425077623744;0.7459154146772745;0.05829052402313523
994;995.0;0.0801682966190127;0.005809753559293563;0.7582893752615704;0.06660415029714707
995;996.0;0.08026065493065962;0.005968418052398005;0.7660358618191057;0.06319092675170435
996;997.0;0.0812795910049166;0.004863858534448497;0.7692349703887975;0.06305093374197504
997;998.0;0.08189194302857213;0.004810253072227196;0.7903496966799765;0.06785316140743404
998;999.0;0.08729908201572707;0.006467322687136008;0.7940800960482679;0.06702153467303909
999;1000.0;0.08995345903982792;0.00884965601575068;0.8116399241450949;0.06679895313031364
1000;1001.0;0.09189855288847135;0.009873404461192914;0.8253867962531907;0.06602880257105781
1001;1002.0;0.09404783922291224;0.009671366027930969;0.8509047080444269;0.055771583363747115
1002;1003.0;0.10032318333433321;0.009934799586055316;0.856102051803498;0.05435769616955974
1003;1004.0;0.10370262005810375;0.01193069751173436;0.8681899934517772;0.05020941489285792
1004;1005.0;0.10458130102841534;0.012649816481341825;0.8940369443231878;0.08198435045639325
1005;1006.0;0.1104061840707489;0.010874852227068786;0.9260407892874261;0.08955605322166349
1006;1007.0;0.11150307362259537;0.011547065905758838;0.9440422236177637;0.08928181114343424
1007;1008.0;0.11298498320583009;0.012247648454283982;0.969545141506573;0.0862466324794504
1008;1009.0;0.11844362919884485;0.010399755260262761;0.993503695153275;0.08482869981367416
1009;1010.0;0.12100541789939825;0.007415414846421302;1.0092540134925225;0.0805913303033962
1010;1011.0;0.12405614971907049;0.009023841563475521;1.0371280865318782;0.0687282314487787
1011;1012.0;0.12945541932913096;0.010194137931649775;1.0726526937419414;0.08890594237556394
1012;1013.0;0.13522959594688938;0.011542011525624474;1.1002184429330235;0.09239535609149335
1013;1014.0;0.1405724405671158;0.009626785812003958;1.1590799525159146;0.12457615633104237
1014;1015.0;0.14382664707668338;0.01095130013973031;1.1930678413722247;0.11852188889487633
1015;1016.0;0.146174014879385;0.01064688109111824;1.2429294501757355;0.12304912819447394
1016;1017.0;0.14789512017999357;0.011808113069883098;1.2892327163641524;0.15152174682388636
1017;1018.0;0.15064773453687214;0.014085954630693098;1.3494134505676865;0.16849390926795152
1018;1019.0;0.16012026393063558;0.020913606357506744;1.4187350882384373;0.17097960741371432
1019;1020.0;0.1706990527055928;0.015509904011417296;1.4744702410971107;0.17158187052381782
1020;1021.0;0.17531653670672126;0.015779007698131356;1.5839744864732364;0.12889546878454342
1021;1022.0;0.1895455672402533;0.021651610016033527;1.8021468316497624;0.2798548924334515
1022;1023.0;0.20804804359017054;0.04268823011724755;2.0049966544810545;0.36636896845560313
1023;1024.0;0.22284836179024686;0.043831199203436616;2.264502203260632;0.3446127716940722
